1,0,1
0,0,2
2,1,2
0,0,1
0,0,1
0,0,3
2,2,3
3,0,2
0,0,4
2,2,4
4,2,5
8,0,5
1,0,1
1,0,2
0,0,1
0,0,3
2,2,3
3,0,2
0,0,5
2,4,5
3,0,4
0,0,7
2,6,7
3,0,6
4,2,8
4,4,11
4,6,12
5,2,9
5,2,10
5,5,11
5,4,12
5,6,14
5,4,15
5,4,16
6,12,17
6,15,18
8,0,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
8,0,18
5,2,1
8,0,1
8,0,2
0,0,1
0,0,3
2,2,3
3,0,2
0,0,5
2,4,5
3,0,4
0,0,7
2,6,7
3,0,6
4,2,8
4,4,11
4,6,12
5,2,9
5,2,10
5,5,11
5,4,12
5,4,15
5,18,16
5,4,17
6,12,19
6,14,6
6,16,6
6,17,21
7,4,22
8,0,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
8,0,18
8,0,19
8,0,20
8,0,21
8,0,22
0,0,1
1,0,2
0,0,3
2,2,3
3,0,4
3,0,5
6,6,2
7,5,7
7,4,5
8,0,6
8,0,7
0,0,1
1,0,2
0,0,3
2,2,3
0,0,5
2,4,5
3,0,4
0,0,7
2,6,7
3,0,6
4,4,9
4,6,10
5,5,9
5,4,10
5,15,12
5,4,13
5,4,14
6,8,2
6,10,16
6,12,6
6,12,2
6,13,17
8,0,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
0,0,1
1,0,2
0,0,3
2,2,3
0,0,5
2,4,5
3,0,4
0,0,7
2,6,7
3,0,6
0,0,9
2,8,9
3,0,8
4,4,11
4,6,12
4,8,12
5,5,11
5,4,12
5,2,13
5,17,14
5,4,15
5,4,16
6,10,2
6,12,18
6,14,6
6,14,8
6,15,20
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
8,0,18
8,0,19
8,0,20
0,0,1
0,0,3
2,2,3
3,0,2
0,0,5
2,4,5
3,0,4
0,0,7
2,6,7
3,0,6
4,2,8
4,4,9
4,6,11
5,3,8
5,2,9
5,6,12
5,17,13
5,6,14
5,2,15
5,2,16
6,9,18
6,13,4
6,13,19
6,15,20
8,0,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
8,0,18
8,0,19
8,0,20
0,0,1
1,0,2
0,0,3
2,2,3
0,0,5
2,4,5
3,0,4
0,0,7
2,6,7
3,0,6
4,4,9
4,6,10
5,5,9
5,4,10
5,15,12
5,4,13
5,4,14
6,8,2
6,10,16
6,12,6
6,12,2
6,13,17
8,0,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
0,0,1
1,0,2
0,0,3
2,2,3
0,0,5
2,4,5
3,0,4
4,4,6
5,2,6
5,10,8
5,4,9
6,7,11
6,8,4
8,0,6
8,0,7
8,0,8
8,0,9
8,0,10
8,0,11
0,0,1
1,0,2
0,0,3
2,2,3
3,0,4
3,0,5
0,0,7
2,6,7
3,0,6
0,0,9
2,8,9
3,0,8
2,10,9
3,0,10
3,0,11
3,0,12
4,4,14
4,5,14
4,6,15
4,8,16
4,10,16
4,11,18
4,12,18
5,7,15
5,6,16
5,2,17
5,22,18
5,23,19
5,6,20
5,6,21
6,13,2
6,16,24
6,18,8
6,18,4
6,18,10
6,18,5
6,19,4
6,19,5
6,20,26
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
8,0,18
8,0,19
8,0,20
8,0,21
8,0,22
8,0,23
8,0,24
8,0,25
8,0,26
1,0,1
0,0,2
2,1,2
1,0,1
0,0,2
2,1,2
5,5,4
6,3,6
6,4,1
8,0,3
8,0,4
8,0,5
8,0,6
1,0,1
0,0,2
2,1,2
5,5,4
6,3,6
6,4,1
8,0,3
8,0,4
8,0,5
8,0,6
1,0,1
1,0,1
0,0,2
2,1,2
5,1,3
5,5,4
6,4,1
8,0,3
8,0,4
8,0,5
0,0,1
5,3,2
8,0,2
8,0,3
0,0,1
5,3,2
8,0,2
8,0,3
5,2,1
8,0,1
8,0,2
0,0,1
5,4,3
6,2,5
8,0,2
8,0,3
8,0,4
8,0,5
0,0,1
5,4,3
6,2,5
8,0,2
8,0,3
8,0,4
8,0,5
0,0,1
1,0,2
0,0,3
2,2,3
3,0,4
0,0,6
2,5,6
3,0,5
4,5,8
5,13,7
5,6,8
5,5,9
5,5,10
5,5,11
5,2,11
5,13,12
6,7,2
6,7,14
6,9,2
6,10,15
6,12,2
6,12,16
7,4,17
8,0,7
8,0,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
1,0,1
1,0,2
3,0,3
5,8,5
5,9,6
5,10,7
6,4,1
6,4,2
6,6,11
6,7,2
6,7,3
8,0,4
8,0,5
8,0,6
8,0,7
8,0,8
8,0,9
8,0,10
8,0,11
0,0,1
5,3,2
8,0,2
8,0,3
0,0,2
2,1,2
3,0,1
3,0,3
3,0,4
4,1,5
4,3,7
4,4,8
5,11,5
5,1,6
5,1,7
5,12,8
5,2,9
5,2,10
6,8,13
6,8,3
6,9,14
6,8,15
8,0,5
8,0,6
8,0,7
8,0,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
5,2,1
8,0,1
8,0,2
0,0,1
8,0,2
5,2,1
8,0,1
8,0,2
5,2,1
6,1,3
6,1,4
8,0,1
8,0,2
8,0,3
8,0,4
0,0,1
1,0,2
0,0,3
2,2,3
5,2,4
5,2,5
6,4,6
6,4,7
6,4,8
8,0,4
8,0,5
8,0,6
8,0,7
8,0,8
0,0,1
1,0,2
0,0,3
2,2,3
5,2,4
6,4,5
6,4,6
6,4,7
8,0,4
8,0,5
8,0,6
8,0,7
0,0,1
1,0,2
0,0,3
2,2,3
5,2,4
6,4,5
6,4,6
6,4,7
8,0,4
8,0,5
8,0,6
8,0,7
1,0,1
1,0,2
3,0,3
5,6,5
6,4,1
6,4,2
6,5,1
6,5,2
8,0,4
8,0,5
8,0,6
8,0,7
8,0,8
5,4,1
5,3,2
5,5,3
6,1,6
6,2,7
6,2,8
6,2,9
8,0,1
8,0,2
8,0,3
8,0,4
8,0,5
8,0,6
8,0,7
8,0,8
8,0,9
1,0,1
0,0,2
2,1,2
5,5,4
6,3,1
8,0,3
8,0,4
8,0,5
0,0,1
5,3,2
8,0,2
8,0,3
0,0,1
0,0,3
2,2,3
3,0,2
5,2,4
8,0,4
3,0,1
0,0,3
2,2,3
3,0,2
0,0,5
2,4,5
3,0,4
4,4,7
5,5,6
5,2,7
5,4,8
5,4,9
5,5,10
6,10,1
7,1,11
8,0,6
8,0,7
8,0,8
8,0,9
8,0,10
8,0,11
0,0,1
3,0,2
0,0,4
2,3,4
3,0,3
5,3,5
7,2,6
8,0,5
8,0,6
5,4,1
5,3,2
5,5,3
6,1,6
6,2,7
6,2,8
6,2,9
6,3,10
8,0,1
8,0,2
8,0,3
8,0,4
8,0,5
8,0,6
8,0,7
8,0,8
8,0,9
8,0,10
0,0,1
1,0,2
0,0,3
2,2,3
3,0,4
3,0,5
6,6,2
7,5,7
7,4,5
8,0,6
8,0,7
0,0,1
0,0,3
2,2,3
3,0,2
0,0,5
2,4,5
3,0,4
0,0,7
2,6,7
3,0,6
4,2,8
4,4,11
4,6,12
5,2,9
5,2,10
5,5,11
5,4,12
5,4,15
5,18,16
5,4,17
6,12,19
6,16,6
6,17,21
7,4,22
8,0,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
8,0,16
8,0,17
8,0,18
8,0,19
8,0,20
8,0,21
8,0,22
1,0,1
1,0,2
3,0,3
5,6,5
6,4,1
6,4,2
6,5,1
6,5,2
8,0,4
8,0,5
8,0,6
8,0,7
8,0,8
0,0,2
2,1,2
3,0,1
3,0,3
3,0,4
4,1,5
4,3,7
4,4,8
5,11,5
5,1,6
5,1,7
5,12,8
5,2,9
5,2,10
6,8,13
6,8,3
6,9,14
6,8,15
8,0,5
8,0,6
8,0,7
8,0,8
8,0,9
8,0,10
8,0,11
8,0,12
8,0,13
8,0,14
8,0,15
